
4 0.48 0.4739839396018422,0.011276816581952676,0.13878379324492096,0.05402082036785522,0.41706137107571184,0.6962930434629869,0.4390453711892052,0.5476526125931788,0.4193337911344286
5 0.8799999999999997 0.43798694009625466,0.07409831671709255,0.05308452487208966,0.1476406939554217,0.9889692183108828,0.20893884243580738,0.331627014852976,0.20748564621605917,0.3655675900738472
7 0.88 0.5218950654163816,0.4473446209352492,0.3253174492510634,0.0930350528146862,0.594309872677104,0.26643751872649013,0.2055702948543838,0.055306151541435866,0.6151863595753947
6 1.24 0.7689000579286511,0.08182128819576971,0.06648042074693744,0.19272658351195643,0.8311684673901858,0.5315544377867427,0.13142671613598614,0.6200536437157911,0.15184936578923494
7 1.32 0.6546499364363634,0.28933544353081847,0.1085812979073961,0.42147502767775885,0.5478901865298382,0.32007563735324085,0.15647617027221264,0.28122551071652746,0.3443476981953627
9 2.28 0.40842495759855285,0.3128940151838191,0.0606741021054936,0.10179003779574475,0.4101460492533171,0.1477179451700545,0.3163713922977223,0.31326301010593216,0.4861166398397671
9 2.2800000000000007 0.15867026498626158,0.51187372299479,0.05369565363852099,0.014251276534708309,0.6652471509632771,0.19724168240705214,0.47278821604438526,0.13865272860419778,0.21204350882125828
8 2.44 0.3869715852256136,0.5254869870433494,0.2203822793872801,0.40087986200533904,0.3399549149174315,0.29913072453369155,0.5875165725424327,0.3464123490760858,0.4896371909472169
